oblast_id,raion_id,hromada_id,hromada_name,hromada_geo_id,has_adm3_geometry,parent_link_status
UA21,UA2108,UA21080010000097427,Бедевлянська територіальна громада,2108001,1,linked
UA21,UA2108,UA21080030000084057,Буштинська територіальна громада,2108003,1,linked
UA21,UA2108,UA21080050000056542,Вільховецька територіальна громада,2108005,1,linked
UA21,UA2108,UA21080070000025254,Дубівська територіальна громада,2108007,1,linked
UA21,UA2108,UA21080090000024861,Нересницька територіальна громада,2108009,1,linked
UA21,UA2108,UA21080110000054940,Солотвинська територіальна громада,2108011,1,linked
UA21,UA2108,UA21080130000093757,Тересвянська територіальна громада,2108013,1,linked
UA21,UA2108,UA21080150000014443,Тячівська територіальна громада,2108015,1,linked
UA21,UA2108,UA21080170000093911,Углянська територіальна громада,2108017,1,linked
UA21,UA2108,UA21080190000094580,Усть-Чорнянська територіальна громада,2108019,1,linked
UA21,UA2110,UA21100010000070243,Баранинська територіальна громада,2110001,1,linked
UA21,UA2110,UA21100030000089881,Великоберезнянська територіальна громада,2110003,1,linked
UA21,UA2110,UA21100050000042361,Великодобронська територіальна громада,2110005,1,linked
UA21,UA2110,UA21100070000018509,Дубриницько-Малоберезнянська територіальна громада,2110007,1,linked
UA21,UA2110,UA21100090000012128,Костринська територіальна громада,2110009,1,linked
UA21,UA2110,UA21100110000018765,Оноківська територіальна громада,2110011,1,linked
UA21,UA2110,UA21100130000055002,Перечинська територіальна громада,2110013,1,linked
UA21,UA2110,UA21100150000019483,Середнянська територіальна громада,2110015,1,linked
UA21,UA2110,UA21100170000051803,Ставненська територіальна громада,2110017,1,linked
UA21,UA2110,UA21100190000078736,Сюртівська територіальна громада,2110019,1,linked
UA21,UA2110,UA21100210000026937,Тур’є-Реметівська територіальна громада,2110021,1,linked
UA21,UA2110,UA21100230000083101,Ужгородська територіальна громада,2110023,1,linked
UA21,UA2110,UA21100250000028639,Холмківська територіальна громада,2110025,1,linked
UA21,UA2110,UA21100270000015047,Чопська територіальна громада,2110027,1,linked
UA21,UA2112,UA21120010000011654,Білківська територіальна громада,2112001,1,linked
UA21,UA2112,UA21120030000076462,Вишківська територіальна громада,2112003,1,linked
UA21,UA2112,UA21120050000055437,Горінчівська територіальна громада,2112005,1,linked
UA21,UA2112,UA21120070000032447,Довжанська територіальна громада,2112007,1,linked
UA21,UA2112,UA21120090000025804,Драгівська територіальна громада,2112009,1,linked
UA21,UA2112,UA21120110000065395,Зарічанська територіальна громада,2112011,1,linked
UA21,UA2112,UA21120130000025618,Іршавська територіальна громада,2112013,1,linked
UA21,UA2112,UA21120150000079563,Керецьківська територіальна громада,2112015,1,linked
UA21,UA2112,UA21120170000080579,Колочавська територіальна громада,2112017,1,linked
UA21,UA2112,UA21120190000082169,Міжгірська територіальна громада,2112019,1,linked
UA21,UA2112,UA21120210000094884,Пилипецька територіальна громада,2112021,1,linked
UA21,UA2112,UA21120230000041982,Синевирська територіальна громада,2112023,1,linked
UA21,UA2112,UA21120250000077532,Хустська територіальна громада,2112025,1,linked
UA23,UA2302,UA23020010000034566,Андрівська територіальна громада,2302001,1,linked
UA23,UA2302,UA23020030000059558,Андріївська територіальна громада,2302003,1,linked
UA23,UA2302,UA23020050000046501,Бердянська територіальна громада,2302005,1,linked
UA23,UA2302,UA23020070000049788,Берестівська територіальна громада,2302007,1,linked
UA23,UA2302,UA23020090000069977,Коларівська територіальна громада,2302009,1,linked
UA23,UA2302,UA23020110000062653,Осипенківська територіальна громада,2302011,1,linked
UA23,UA2302,UA23020130000081044,Приморська територіальна громада,2302013,1,linked
UA23,UA2302,UA23020150000063371,Чернігівська територіальна громада,2302015,1,linked
UA23,UA2304,UA23040010000033945,Благовіщенська територіальна громада,2304001,1,linked
UA23,UA2304,UA23040030000061166,Василівська територіальна громада,2304003,1,linked
UA23,UA2304,UA23040050000076136,Великобілозерська територіальна громада,2304005,1,linked
UA23,UA2304,UA23040070000097076,Водянська територіальна громада,2304007,1,linked
UA23,UA2304,UA23040090000031823,Дніпрорудненська територіальна громада,2304009,1,linked
UA23,UA2304,UA23040110000019947,Енергодарська територіальна громада,2304011,1,linked
UA23,UA2304,UA23040130000044084,Кам’янсько-Дніпровська територіальна громада,2304013,1,linked
UA23,UA2304,UA23040150000063069,Малобілозерська територіальна громада,2304015,1,linked
UA23,UA2304,UA23040170000022547,Михайлівська територіальна громада,2304017,1,linked
UA23,UA2304,UA23040190000047410,Роздольська територіальна громада,2304019,1,linked
UA23,UA2304,UA23040210000019462,Степногірська територіальна громада,2304021,1,linked
UA23,UA2306,UA23060010000052992,Біленьківська територіальна громада,2306001,1,linked
UA23,UA2306,UA23060030000037089,Вільнянська територіальна громада,2306003,1,linked
UA23,UA2306,UA23060050000065959,Долинська територіальна громада,2306005,1,linked
UA23,UA2306,UA23060070000082704,Запорізька територіальна громада,2306007,1,linked
UA23,UA2306,UA23060090000082326,Комишуваська територіальна громада,2306009,1,linked
UA23,UA2306,UA23060110000049870,Кушугумська територіальна громада,2306011,1,linked
UA23,UA2306,UA23060130000058533,Матвіївська територіальна громада,2306013,1,linked
UA23,UA2306,UA23060150000085288,Михайлівська територіальна громада,2306015,1,linked
UA23,UA2306,UA23060170000046208,Михайло-Лукашівська територіальна громада,2306017,1,linked
UA23,UA2306,UA23060190000080843,Новомиколаївська територіальна громада,2306019,1,linked
UA23,UA2306,UA23060210000064233,Новоолександрівська територіальна громада,2306021,1,linked
UA23,UA2306,UA23060230000071243,Павлівська територіальна громада,2306023,1,linked
UA23,UA2306,UA23060250000058722,Петро-Михайлівська територіальна громада,2306025,1,linked
UA23,UA2306,UA23060270000087706,Степненська територіальна громада,2306027,1,linked
UA23,UA2306,UA23060290000024046,Таврійська територіальна громада,2306029,1,linked
UA23,UA2306,UA23060310000081443,Тернуватська територіальна громада,2306031,1,linked
UA23,UA2306,UA23060330000027462,Широківська територіальна громада,2306033,1,linked
UA23,UA2308,UA23080010000036379,Веселівська територіальна громада,2308001,1,linked
UA23,UA2308,UA23080030000064349,Кирилівська територіальна громада,2308003,1,linked
UA23,UA2308,UA23080050000095009,Костянтинівська територіальна громада,2308005,1,linked
UA23,UA2308,UA23080070000068953,Мелітопольська територіальна громада,2308007,1,linked
UA23,UA2308,UA23080090000051553,Мирненська територіальна громада,2308009,1,linked
UA23,UA2308,UA23080110000020314,Новенська територіальна громада,2308011,1,linked
UA23,UA2308,UA23080130000083188,Новобогданівська територіальна громада,2308013,1,linked
UA23,UA2308,UA23080150000073640,Нововасилівська територіальна громада,2308015,1,linked
UA23,UA2308,UA23080170000033256,Новоуспенівська територіальна громада,2308017,1,linked
UA23,UA2308,UA23080190000065134,Олександрівська територіальна громада,2308019,1,linked
UA23,UA2308,UA23080210000060255,Плодородненська територіальна громада,2308021,1,linked
UA23,UA2308,UA23080230000097340,Приазовська територіальна громада,2308023,1,linked
UA23,UA2308,UA23080250000043914,Семенівська територіальна громада,2308025,1,linked
UA23,UA2308,UA23080270000086363,Терпіннівська територіальна громада,2308027,1,linked
UA23,UA2308,UA23080290000096336,Чкаловська територіальна громада,2308029,1,linked
UA23,UA2308,UA23080310000097001,Якимівська територіальна громада,2308031,1,linked
UA23,UA2310,UA23100010000094236,Більмацька територіальна громада,2310001,1,linked
UA23,UA2310,UA23100030000016840,Воздвижівська територіальна громада,2310003,1,linked
UA23,UA2310,UA23100050000041545,Воскресенська територіальна громада,2310005,1,linked
UA23,UA2310,UA23100070000026535,Гуляйпільська територіальна громада,2310007,1,linked
UA23,UA2310,UA23100090000029171,Комиш-Зорянська територіальна громада,2310009,1,linked
UA23,UA2310,UA23100110000028240,Малинівська територіальна громада,2310011,1,linked
UA23,UA2310,UA23100130000058758,Малотокмачанська територіальна громада,2310013,1,linked
UA23,UA2310,UA23100150000023366,Молочанська територіальна громада,2310015,1,linked
UA23,UA2310,UA23100170000031289,Оріхівська територіальна громада,2310017,1,linked
UA23,UA2310,UA23100190000020018,Пологівська територіальна громада,2310019,1,linked
UA23,UA2310,UA23100210000086911,Преображенська територіальна громада,2310021,1,linked
UA23,UA2310,UA23100230000021603,Розівська територіальна громада,2310023,1,linked
UA23,UA2310,UA23100250000073490,Смирновська територіальна громада,2310025,1,linked
UA23,UA2310,UA23100270000073418,Токмацька територіальна громада,2310027,1,linked
UA23,UA2310,UA23100290000069212,Федорівська територіальна громада,2310029,1,linked
UA26,UA2602,UA26020010000096556,Білоберізька територіальна громада,2602001,1,linked
UA26,UA2602,UA26020030000088465,Верховинська територіальна громада,2602003,1,linked
UA26,UA2602,UA26020050000098694,Зеленська територіальна громада,2602005,1,linked
UA26,UA2604,UA26040010000011271,Більшівцівська територіальна громада,2604001,1,linked
UA26,UA2604,UA26040030000091528,Богородчанська територіальна громада,2604003,1,linked
UA26,UA2604,UA26040050000080752,Букачівська територіальна громада,2604005,1,linked
UA26,UA2604,UA26040070000065724,Бурштинська територіальна громада,2604007,1,linked
UA26,UA2604,UA26040090000025932,Галицька територіальна громада,2604009,1,linked
UA26,UA2604,UA26040110000023512,Дзвиняцька територіальна громада,2604011,1,linked
UA26,UA2604,UA26040130000010870,Дубовецька територіальна громада,2604013,1,linked
UA26,UA2604,UA26040150000053322,Єзупільська територіальна громада,2604015,1,linked
UA26,UA2604,UA26040170000097347,Загвіздянська територіальна громада,2604017,1,linked
UA26,UA2604,UA26040190000081578,Івано-Франківська територіальна громада,2604019,1,linked
UA26,UA2604,UA26040210000094444,Лисецька територіальна громада,2604021,1,linked
UA26,UA2604,UA26040230000035526,Обертинська територіальна громада,2604023,1,linked
UA26,UA2604,UA26040250000061081,Олешанська територіальна громада,2604025,1,linked
UA26,UA2604,UA26040270000047749,Рогатинська територіальна громада,2604027,1,linked
UA26,UA2604,UA26040290000025886,Солотвинська територіальна громада,2604029,1,linked
UA26,UA2604,UA26040310000066064,Старобогородчанська територіальна громада,2604031,1,linked
UA26,UA2604,UA26040330000019235,Тисменицька територіальна громада,2604033,1,linked
UA26,UA2604,UA26040350000024417,Тлумацька територіальна громада,2604035,1,linked
UA26,UA2604,UA26040370000057019,Угринівська територіальна громада,2604037,1,linked
UA26,UA2604,UA26040390000023006,Ямницька територіальна громада,2604039,1,linked
UA26,UA2606,UA26060010000037638,Болехівська територіальна громада,2606001,1,linked
UA26,UA2606,UA26060030000011364,Брошнів-Осадська територіальна громада,2606003,1,linked
UA26,UA2606,UA26060050000042523,Верхнянська територіальна громада,2606005,1,linked
UA26,UA2606,UA26060070000011203,Вигодська територіальна громада,2606007,1,linked
UA26,UA2606,UA26060090000054411,Витвицька територіальна громада,2606009,1,linked
UA26,UA2606,UA26060110000025739,Войнилівська територіальна громада,2606011,1,linked
UA26,UA2606,UA26060130000047466,Долинська територіальна громада,2606013,1,linked
UA26,UA2606,UA26060150000074921,Дубівська територіальна громада,2606015,1,linked
UA26,UA2606,UA26060170000091466,Калуська територіальна громада,2606017,1,linked
UA26,UA2606,UA26060190000099075,Новицька територіальна громада,2606019,1,linked
UA26,UA2606,UA26060210000091421,Перегінська територіальна громада,2606021,1,linked
UA26,UA2606,UA26060230000053464,Рожнятівська територіальна громада,2606023,1,linked
UA26,UA2606,UA26060250000064599,Спаська територіальна громада,2606025,1,linked
UA26,UA2608,UA26080010000036750,Гвіздецька територіальна громада,2608001,1,linked
UA26,UA2608,UA26080030000014307,Городенківська територіальна громада,2608003,1,linked
UA26,UA2608,UA26080050000081474,Заболотівська територіальна громада,2608005,1,linked
UA26,UA2608,UA26080070000092582,Коломийська територіальна громада,2608007,1,linked
UA26,UA2608,UA26080090000095729,Коршівська територіальна громада,2608009,1,linked
UA26,UA2608,UA26080110000076323,Матеївецька територіальна громада,2608011,1,linked
UA26,UA2608,UA26080130000058024,Нижньовербізька територіальна громада,2608013,1,linked
UA26,UA2608,UA26080150000032640,Отинійська територіальна громада,2608015,1,linked
UA26,UA2608,UA26080170000041182,Печеніжинська територіальна громада,2608017,1,linked
UA26,UA2608,UA26080190000080618,Підгайчиківська територіальна громада,2608019,1,linked
UA26,UA2608,UA26080210000049380,П’ядицька територіальна громада,2608021,1,linked
UA26,UA2608,UA26080230000035462,Снятинська територіальна громада,2608023,1,linked
UA26,UA2608,UA26080250000056546,Чернелицька територіальна громада,2608025,1,linked
UA26,UA2610,UA26100010000076570,Косівська територіальна громада,2610001,1,linked
UA26,UA2610,UA26100030000012148,Космацька територіальна громада,2610003,1,linked
UA26,UA2610,UA26100050000019570,Кутська територіальна громада,2610005,1,linked
UA26,UA2610,UA26100070000078132,Рожнівська територіальна громада,2610007,1,linked
UA26,UA2610,UA26100090000038366,Яблунівська територіальна громада,2610009,1,linked
UA26,UA2612,UA26120010000096774,Ворохтянська територіальна громада,2612001,1,linked
UA26,UA2612,UA26120030000018265,Делятинська територіальна громада,2612003,1,linked
UA26,UA2612,UA26120050000087602,Ланчинська територіальна громада,2612005,1,linked
UA26,UA2612,UA26120070000067596,Надвірнянська територіальна громада,2612007,1,linked
UA26,UA2612,UA26120090000072057,Пасічнянська територіальна громада,2612009,1,linked
UA26,UA2612,UA26120110000086381,Переріслянська територіальна громада,2612011,1,linked
UA26,UA2612,UA26120130000088448,Поляницька територіальна громада,2612013,1,linked
UA26,UA2612,UA26120150000021671,Яремчанська територіальна громада,2612015,1,linked
UA32,UA3202,UA32020010000093088,Білоцерківська територіальна громада,3202001,1,linked
UA32,UA3202,UA32020030000029575,Володарська територіальна громада,3202003,1,linked
UA32,UA3202,UA32020050000062595,Гребінківська територіальна громада,3202005,1,linked
UA32,UA3202,UA32020070000027895,Ковалівська територіальна громада,3202007,1,linked
UA32,UA3202,UA32020090000022264,Маловільшанська територіальна громада,3202009,1,linked
